,0,1,2,3,4,5,6,coverage,employmentstatus,location_code,vehicle_size,state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,response_No,response_Yes,marital_status_Divorced,marital_status_Married,marital_status_Single,education_Bachelor,education_College,education_Doctor,education_High School or Below,education_Master,gender_F,gender_M,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,renew_offer_type_Offer1,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,day,month,year
10,0.9914086314560231,2.009957874672554,1.1453650512755684,0.7941380634142519,-0.8249025723080305,0.6551489018009352,2.481849273098418,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10,1,2011
11,-0.17306113743986892,1.4783637785625603,-0.7231429695769391,0.5947695275528677,-1.3609693964712364,1.7321324145871229,2.481849273098418,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18,1,2011
12,0.5317083441344101,-0.46592287278304056,-1.0034191727048152,-0.3023888838233609,0.06854213463064586,0.6551489018009352,-0.3495177906861656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17,1,2011
13,-1.1283339719829362,-0.45111615433481717,-0.8632810711408772,-0.10302034796197676,-1.4681827613038776,-0.4218346109852523,-0.8214123013169295,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,2,2011
14,-0.6610071951383478,-0.32588422008162105,0.7249507465837542,-0.3023888838233609,0.39018222912856937,-0.4218346109852523,-0.8214123013169295,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,1,2011
15,-0.06256681703355389,0.4076406118433659,-0.6297175685343137,-0.601441687615437,-1.68260949096916,-0.4218346109852523,2.009954762467654,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2,2011
16,0.7688607423486816,0.9009346629006217,0.7249507465837542,-0.40207315175405295,-0.9678537254182188,-0.4218346109852523,0.12237671994459828,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14,1,2011
17,-1.0248639263387556,0.6248387195694162,-0.5362921674916884,1.5916122068597884,-0.9678537254182188,-0.4218346109852523,-0.8214123013169295,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19,2,2011
18,-0.9673148182628875,-0.8216131537281404,-0.3027286648851249,-0.7011259555461291,0.032804346353098805,-0.4218346109852523,-0.8214123013169295,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21,1,2011
19,-1.1678923314395455,-1.275323910800479,-0.583004868013001,-1.0998630272688974,-0.1458845950346365,2.8091159273733104,-0.8214123013169295,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24,2,2011
20,-1.1875849511703196,-0.6873326693121411,-1.1435572742687534,1.4919279389290963,1.5337914540100752,-0.4218346109852523,-0.8214123013169295,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,2,2011
21,-0.03146551215715487,1.9341474762176503,-0.6297175685343137,0.6944537954835598,-1.68260949096916,-0.4218346109852523,0.12237671994459828,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29,1,2011
22,-0.6606239144569417,-1.275323910800479,1.1920777517968812,-0.003336080031284693,-0.03867123020199532,-0.4218346109852523,-0.8214123013169295,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2,2011
23,-0.18578033296366137,-0.9294718716687543,2.5000333663936365,1.7909807427211726,0.5688711705163046,-0.4218346109852523,-0.8214123013169295,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,2,2011
24,2.3759011226927256,1.5736203339127974,1.1920777517968812,1.7909807427211726,0.2114932877408341,1.7321324145871229,-0.3495177906861656,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,2011
25,-0.9016868045465993,1.215166132190696,-0.25601596436381224,0.19603245583009943,-0.1458845950346365,0.6551489018009352,-0.8214123013169295,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,2,2011
26,-1.1664030739841555,-0.5133372756361293,-1.050131873226128,-1.0998630272688974,-1.5039205495814247,0.6551489018009352,-0.8214123013169295,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28,2,2011
27,-0.3999177230602957,-1.275323910800479,-0.9567064721835026,0.39540099169148357,0.2829688642959282,-0.4218346109852523,0.12237671994459828,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,1,2011
28,-0.2969967768204032,0.5179342123732432,-1.050131873226128,1.292559403067712,-1.110804878528407,-0.4218346109852523,1.53806025183689,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,1,2011
29,-0.32614385135979734,-0.04932762328758189,-1.0968445737474406,0.39540099169148357,-0.21736017158973062,-0.4218346109852523,2.481849273098418,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13,2,2011
30,-0.0510744315412088,0.9946118349497151,-0.6764302690556264,-0.40207315175405295,-0.2888357481448247,-0.4218346109852523,1.53806025183689,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15,1,2011
31,2.7112732971641997,0.11667214242638928,1.4723539549247573,-0.5017574196847451,0.4973955939612106,-0.4218346109852523,-0.3495177906861656,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1,2011
32,0.5038517412273804,0.8866544055527796,0.25782374137062736,0.39540099169148357,1.35510251262234,-0.4218346109852523,2.481849273098418,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,2,2011
33,-0.9509585639306117,-1.275323910800479,0.21111104084931467,-0.8008102234768212,1.1049379946795106,-0.4218346109852523,-0.8214123013169295,1.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1,2011
34,-1.1436704503236261,0.47657411217453927,-0.9099937716621899,-1.0998630272688974,-1.182280455083501,1.7321324145871229,-0.8214123013169295,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,2,2011
35,-1.0994496300019128,-1.275323910800479,-0.7231429695769391,-0.8008102234768212,-1.68260949096916,0.6551489018009352,-0.8214123013169295,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,1,2011
36,-1.059109297344579,0.3722031990239512,-0.6764302690556264,-1.1995472951995896,-0.5747380543652012,-0.4218346109852523,-0.8214123013169295,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,2011
37,-0.663121202128511,0.6995961958235574,0.6315253455411288,-0.3023888838233609,-0.7176892074753894,-0.4218346109852523,-0.8214123013169295,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,1,2011
38,2.148512193807952,0.14756882825501544,0.8183761476263797,-0.003336080031284693,-1.1465426668059542,-0.4218346109852523,-0.3495177906861656,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,2,2011
39,-1.1701048627152948,1.7792692012492335,-1.1435572742687534,-0.003336080031284693,0.2829688642959282,-0.4218346109852523,-0.8214123013169295,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23,2,2011
40,-0.4835969820385161,-1.275323910800479,-0.583004868013001,-0.8008102234768212,0.31870665257347525,2.8091159273733104,1.066165741206126,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31,1,2011
41,-0.12901537711225988,-0.5113630465096994,-0.6764302690556264,-0.8008102234768212,-1.3609693964712364,-0.4218346109852523,0.5942712305753622,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,2011
42,-0.864895696410389,-1.275323910800479,0.30453644189194007,-0.40207315175405295,1.0334624181244165,-0.4218346109852523,-0.8214123013169295,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,2,2011
43,-1.2206852823245942,-1.275323910800479,-1.0968445737474406,-0.40207315175405295,0.2829688642959282,-0.4218346109852523,-0.8214123013169295,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18,1,2011
44,0.7081093624083601,-0.09032578147977377,-0.7698556700982518,-1.0998630272688974,-0.2888357481448247,2.8091159273733104,-0.3495177906861656,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21,2,2011
45,-0.3526470045424701,-0.29367138150204175,-1.0034191727048152,0.39540099169148357,-0.1458845950346365,-0.4218346109852523,0.12237671994459828,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,2,2011
46,-0.5427643161430458,-0.725797233458748,1.2855031528395064,0.49508525962217564,-0.7891647840304835,-0.4218346109852523,-0.8214123013169295,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17,1,2011
47,0.43042159958814613,0.2587508318917862,0.25782374137062736,-1.3989158310609737,0.17575549946328703,-0.4218346109852523,0.12237671994459828,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,2,2011
48,0.5847265390118966,0.8551654509862245,-1.0034191727048152,0.8938223313449439,0.39018222912856937,-0.4218346109852523,-0.3495177906861656,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13,2,2011
49,-0.6566806043209055,-1.275323910800479,0.7249507465837542,1.3922436709984043,-1.2894938199161423,-0.4218346109852523,-0.8214123013169295,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,2,2011
50,-0.47309253817735514,-0.7169790100273616,1.7993428585739462,1.8906650106518645,-0.03867123020199532,1.7321324145871229,-0.8214123013169295,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28,1,2011
51,-0.6222459294831889,-0.8929486328298033,1.051939650232943,-1.0998630272688974,1.7839559719529046,-0.4218346109852523,-0.8214123013169295,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2,2011
52,-0.4871220616746513,-0.6954928163680508,-0.9567064721835026,-1.3989158310609737,-0.43178690125501296,0.6551489018009352,0.12237671994459828,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,2011
53,0.7511342930014567,-0.8972919369079487,0.911801548669005,-1.0998630272688974,0.06854213463064586,-0.4218346109852523,1.53806025183689,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22,1,2011
54,-0.8662893131334722,-1.275323910800479,0.39796184293456544,0.49508525962217564,0.17575549946328703,-0.4218346109852523,-0.8214123013169295,1.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,1,2011
55,0.24380539192073813,-1.275323910800479,-1.050131873226128,0.5947695275528677,-0.7176892074753894,-0.4218346109852523,-0.3495177906861656,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23,1,2011
56,-1.0049817264567558,-0.16768265941704755,-0.583004868013001,1.3922436709984043,0.8190356884591341,-0.4218346109852523,-0.8214123013169295,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31,1,2011
57,0.9416288859330229,-0.5334415089069392,1.2387904523181938,-0.8008102234768212,0.42592001740611646,-0.4218346109852523,0.12237671994459828,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1,2011
58,1.947388871969879,0.7478002903272181,0.5380999444985035,-1.0001787593382054,0.6046089587938517,-0.4218346109852523,-0.3495177906861656,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,1,2011
59,0.32252306367657485,-1.275323910800479,0.4446745434558781,-0.20270461589266883,-1.0035915136957658,-0.4218346109852523,1.066165741206126,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27,1,2011
